Showers,Sinks,CW,DW,Baths
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0356547,,
,,,,
,,,,
,,,,
,,,,
,0.0033073,,,
,,,0.0768093,
,0.0584185,,0.0616732,
,0.0627782,,0.0566148,
,0.0287733,,0.0700778,
,,,0.0938522,
,,,,
,,,,
,0.016807,,,
,,,,
,,,,
,,,,
,0.1353577,,,
,0.090439,,,
,0.1928744,,,
,,,,
,,,,
,0.0064342,,,
,0.2880638,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0207155,,,
,0.0475646,,,
,0.032291,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0031269,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.008629,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.002285,,,
,,,,
,,,,
,,,,
,,,,
,0.0346663,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0008719,,,
,,,,
,,,,
,0.0550812,,,
,0.0149429,,,
,,,,
,,,,
,,,,
,,,,
,,0.0356343,,
,,,,
,,,,
,0.0369513,,,
,0.0606435,,,
,,,,
,,,,
,0.0010523,,,
,,0.0316636,,
,,,,
,,,,
,,,,
,,,,
,0.0665364,,,
,0.0261875,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.2180136
,,,,0.1635102
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1075766,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1110944,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0566146,,,
,,,,
,,,,
,0.044107,,,
,,,,
,0.0215574,,,
,,,,
,0.0077571,,,
,0.0396873,,,
,,,,
,,,,
,0.0539988,,,
,0.1285628,,,
,0.3113047,,,
,0.0043596,,,
,,,,
,,,,
,,,,
,,,,
,0.001383,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0165364,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0141913,,,
,,,,
,,,,
,0.0638604,,,
,,,,
,0.0334034,0.0614742,,
,,,,
,,,,
,,,,
,0.1010222,,,
,,,,
,,,,
,,,,
,,,,
,0.0167168,,,
,,,,
,,,,
,,,,
,0.0271497,,,
,,,,
,0.0266386,,,
,,,,
,,,,
,,,,
,0.0142814,,,
,,,,
,,,,
,,,,
,,,,
,0.0403789,,,
,,,,
,,,,
,,,,
,0.0005111,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.1460098,0.005923,,,
0.4380294,,,,
,,,,
,0.0250451,,,
,0.084095,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0045701,,,
,0.0659652,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0375827,,,
,0.0167468,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0134997,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0006314,,,
,,,,
,0.0641311,,,
,,,,
,0.0648226,,,
,,,,
,,0.0039096,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0670775,,,
,0.0477752,0.0054979,,
,,,,
,0.0561636,,,
,,,,
,,,,
,,,,
,,,,
,3.01e-05,,,
,,0.0663612,,
,,0.0551415,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0207901,,
,,0.0850132,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0488088,,
,,0.053818,,
,0.0108839,,,
,0.0006915,,,
,,,,
,,,,
,,,,
,,,,
,0.0010523,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0987673,,,
,0.0417919,,,
,,,,
,,,,
,0.0344257,,,
,0.0523753,,,
,0.1249248,,,
,0.0517739,,,
,,,,
,,,,
,,,,
,,,,
,0.0277511,,,
,0.0967829,,,
,0.0760974,,,
,,,,
,0.011816,,,
,,,,
,,,,
,0.1015935,,,
,,,,
,,,,
,0.0076368,,,
,0.0517739,,,
,,,,
,,,,
,,,,
,0.0169573,,,
,0.0101924,,,
,0.0007216,,,
,0.0148527,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0116957,,,
,,,,
,,,,
,,,,0.3376255
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1329524,,,
,0.0687913,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0267889,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3938922,,,,
0.4595409,,,,
,,,,
0.278199,0.0199639,,,
0.4451184,,,,
,,,,
,,,,
,0.0015634,,,
,,,,
,,,,
,0.0020746,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0651834,,,
,0.01362,,,
,,,,
,,,,
,,,,
,,,,
,0.0176488,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0137102,,,
,,,,
,,,,
,,0.0545103,,
,,,,
,0.007276,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.051383,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0063139,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0380036,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0334637,,,
,0.1173181,,,
,0.0955803,,,
,,,,
,,,,
,,,,
,,,,
,0.1307275,,,
,0.083223,,,
,0.0234215,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0085989,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0523451,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0187945,,
,0.0013229,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0339748,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.713776,,,,
0.0713776,,,,
,,,,
0.23317,0.0098016,,,
,,,,
,,,,
,,,,
,,,,
,0.0220986,,,
,,,,
,0.130036,,,
,0.0312387,,,
,,,,
,,,,
0.3031875,,,,
0.0433125,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0190389,,
,,0.0882306,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0017739,,,
,,,,
,,,,
,0.000902,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0009321,,,
,,,,
,,,,
,0.0590499,,,
,0.0364101,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0301563,0.0739971,,
,,,,
0.2661612,,,,
0.1774408,,,,
,,,,
,,,,
,,,,
,0.130006,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0007517,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.143112,,,,
0.143112,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.010012,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0191221,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.03638,,,
,,,,
,,,,
,0.0389357,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0657246,,,
,0.0002706,,,
,,,,
,,,,
,0.005412,,,
,,,,
,,,,
,,,,
,,,,
,0.0003307,,,
,,,,
,,,,
,0.0175887,,,
,,,,
,,,,
,,,,
,0.0196332,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0293446,,,
,,,,
,,,,
,,,,
,0.2590499,,,
,0.0411906,,,
,0.010433,,,
,0.0410403,,,
,,,,
,0.0058028,,,0.2937136
,,,,0.2937136
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0258268,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0004209,,,
,,,,
,,,,
,0.0125977,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0296452,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2930225,,,,
,,,,
,,,,
,,,,
,0.0514432,,,
,,,,
,0.0033674,,,
,,,,
,,,,
0.0065538,,,,
0.021846,,,,
0.010923,0.014071,,,
,,,,
,,,,
0.2057068,,0.0231317,,
0.0514267,,,,
,0.0938966,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1102224,,,
,0.002706,,,
,,,,
,,,,
0.0602541,,,,
0.1807623,,,,
,,,,
,,,,
,0.0029465,,,
,,,,
,,,,
,0.016356,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0120866,,,
,,,,
,,,,
,,,,
,0.0308479,,,
,,,,
,,,,
,,,,
,,,,
,0.0154239,,,
,0.006344,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0300361,,,
,,,,
,,,,
,,,,
,,,,
,0.0018942,,,
,,,,
,0.1092303,,,
,,,,
,,,,
,,,,
,,,,
,0.0100421,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0848166,,,
,,,,
,,,,
,0.0006615,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0273001,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0573361,,,
,0.0030067,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0541191,,,
,0.0975045,,,
,,,,
,,,,
,0.002255,,,
,0.0157547,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0152135,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0192123,,,
,0.0257968,0.0446141,,
,,,,
,,,,
,,,,
,,,,
,0.0421227,,,
,,,,
,0.0348166,,,
,0.002285,,,
,,,,
,,,,
,,,,
,0.105893,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0315094,,,
,0.0744739,,,
,,,,
,,,,
,,,,
,,,,
,0.0024955,,,
,0.0810283,,,
,,,,
,,,,
,,,,
,0.0093806,,,
,,,,
,,,,
,,,,
,0.023602,,,
,0.0122971,,,
,,,,
,0.0952195,,,
,0.2677691,,,
,,,,
,,,,
,0.0261575,,,
,0.0117258,,,
,0.0221288,,,
,0.0886049,,,
,,,,
,,,,
,,,,
,0.0035177,0.0919162,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0566484,,
,,,,
,,,,
,,,,
,,,,
,0.0229706,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.04546,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0532772,,,
,0.0004811,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.048226,,,
,,,,
,,,,
,,,,
,0.0276308,,,
,0.0712568,,,
,,,,
,,,,
,0.0843055,,,
,0.0315995,,,
,0.0825616,,,
,0.0248946,,,
,0.0421527,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.1881852,0.0002706,,,
,,,,
,,,,
,,,,
,0.0035177,,,
,,,,
,,,,
,,,,
,,,,
,,0.0814091,,
,,,,
,,,,
,0.0003608,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0214372,,,
,0.0165664,,,
,0.0023151,,,
,,,,
,0.0209561,,,
,,,,
,,,,
,0.0071557,,,
,,,,
,,,,
,,,,
,,,,
,0.1106434,,,
,,,,
,0.0012327,,,
,,,,
,0.0005111,,,
,,,,
,0.0294949,,,
,0.0262778,,,
,,,,
,,,,
,,,,
,0.0413709,,,
,,,,
,,,,
,0.0426338,,,
,0.0675886,,,
,0.0010222,,,
,0.0047505,,,
,,,,
,,,,
,,,,
,0.0047204,,,
,0.0094408,,,
,,,,
,,,,
,,,,
,0.0134997,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0113951,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0028563,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0020144,,,
,0.0009922,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.002736,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0341551,,,
,,,,
,,,,
,0.0048406,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0382742,,,
,,,,
,,,,
,,,,
,,,,
,0.0083584,,,
,0.0119363,,,
,0.0589296,,,
,,,,
,,,,
,0.0409802,,,
,0.0384546,,,
,,,,
,,,,
,,,,
,0.0010824,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0779315,,,
,,,,
,,,,
,,,,
,,,0.0653696,
,,,0.127821,
,,,0.0637354,
,,,,
,,,,
,,,,
,,,,
,0.0016236,,,
,0.0225195,,,
,,,,
,0.0807576,,,
,,,,
,,,,
,,,,
,0.0607035,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0031569,,,
,,,,
,,,,
,0.0133494,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
